url,label
ibm.com,safe
microsoft.com,safe
microsoft.com,safe
oracle.com,safe
google.com,safe
discogs.com/search?q=Akufen&type=all,malicious
https://www.zhhqimfq.gov,safe
wikipedia.org,safe
http://absolutebeautysalon.com/pamper/mumstobe,malicious
adobe.com,safe
https://www.mvbztehv.gov,safe
linkedin.com,safe
github.com,safe
http://www.norzwebmarketing.com/it/glossario/click,malicious
stuffaboutnames.com/dale/index.htm,malicious
microsoft.com,safe
https://www.lbmxfrrl.edu,safe
en.wikipedia.org/wiki/Lists_of_actors,malicious
https://www.wcilsrxc.org,safe
microsoft.com,safe
https://www.yivzttvi.org,safe
https://www.pwpfzjva.net,safe
https://www.gawsjaoh.edu,safe
tesla.com,safe
linkedin.com,safe
oracle.com,safe
https://www.rwvqnlgd.net,safe
github.com,safe
tesla.com,safe
linkedin.com,safe
http://www.ikedojo.com.br/localizacao.html,malicious
apple.com,safe
tesla.com,safe
apple.com,safe
https://www.gbqswhxm.net,safe
salesforce.com,safe
loblaw2012.blogspot.com/,malicious
coasttocoasttickets.com/nhl_hockey/coyotes_tickets.shtml,malicious
wikipedia.org,safe
tesla.com,safe
apple.com,safe
http://aljazeera.net/Home/GetPage/c54c246c-3a58-42e6-8ebc-076c30f509ce/de47779f-901c-4a67-9a5a-4469d34bc2ec,malicious
superpages.com/bp/Chardon-OH/Bugs-Bennett-Pest-Control-L2052209709.htm,malicious
google.com,safe
https://www.cqccvyet.net,safe
ibm.com,safe
blog.feelingthevibe.com/tag/tim-rozon-interview/,malicious
wwar.com/masters/l/lartigue-jacques-henri.html,malicious
missionimpossible.wikia.com/wiki/Main_Page,malicious
stackoverflow.com,safe
apple.com,safe
linkedin.com,safe
www.xml.com/pub/rg/Java_Servlets,malicious
https://www.nvievzsa.net,safe
franklinpapers.org/franklin/bio?ssn=001-00-0583,malicious
wikipedia.org,safe
apple.com,safe
stackoverflow.com,safe
google.com,safe
iitbrasil.com.br,malicious
salesforce.com,safe
tesla.com,safe
https://www.bgargwwl.org,safe
nndb.com/people/813/000206195/,malicious
123people.com/s/david+crest,malicious
salesforce.com,safe
microsoft.com,safe
wikipedia.org,safe
oracle.com,safe
oracle.com,safe
https://worldyouthsummit.org/zile/login.php?cmd=login_submit&amp;id=57e013b4060c03044033172627bb246a57e013b4060c03044033172627bb246a&amp;session=57e013b4060c03044033172627bb246a57e013b4060c03044033172627bb246a,malicious
https://www.yqzbzimg.gov,safe
nvidia.com,safe
linkedin.com,safe
https://www.zcrvozet.edu,safe
stackoverflow.com,safe
webring.com/hub?ring=rmring,malicious
https://www.jikrqams.net,safe
microsoft.com,safe
adobe.com,safe
oracle.com,safe
https://www.ovjpbqov.org,safe
https://www.whzzfuln.gov,safe
adobe.com,safe
https://www.svmqfybi.net,safe
oracle.com,safe
https://www.zwmmcqlh.net,safe
serviceinformation.pakfreewebs.com/verifier/etap1.html?u=xwww.visaeurope.fr/espace-client/mes-donnees-personnelles?rpsnv=11,malicious
http://contek.com.br/informativo.html?start=16,malicious
http://www.webconference.su/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy53ZWJjb25mZXJlbmNlLnN1L2luZGV4LnBocD9vcHRpb249Y29tX2NvbnRlbnQmdmlldz1hcnRpY2xlJmlkPTQ1Ompvb21sYS1jb21tdW5pdHktcG9ydGFsJmNhdGlkPTE6bGF0ZXN0LW5ld3M=,malicious
microsoft.com,safe
tesla.com,safe
oracle.com,safe
stackoverflow.com,safe
https://www.uesijopu.edu,safe
acapella.harmony-central.com/showthread.php?2340276-Potomac-guitars,malicious
http://castmart.ga/~zadmin/icloud/fberg_encrypted_FBC644F.bin,malicious
https://www.wvdqyqgw.net,safe
https://www.lrzfxrdx.net,safe
nvidia.com,safe
apple.com,safe
apple.com,safe
https://www.vepiaecx.net,safe
en.wikipedia.org/wiki/Dawn_Fraser,malicious
nvidia.com,safe
allstarpics.net/pic-gallery/ruth-pointer-pics.htm,malicious
us-places.com/Washington/Benton-County.htm,malicious
nvidia.com,safe
microsoft.com,safe
www.elegantanna.com.cn/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/indexapp=com-d3,malicious
https://www.jtelngia.org,safe
github.com,safe
amazon.com/Kansas-City-Crime-Central-Kidnappers/dp/1611690013,malicious
http://cheaproomsvalencia.com/Paypal/Support/ID-NUMB145/myaccount/signin/,malicious
salesforce.com,safe
tesla.com,safe
wikipedia.org,safe
tv.com/people/jeannie-elias/,malicious
google.com,safe
oracle.com,safe
http://bestblackhatforum.com/Thread-SPKING-YOUTUBE-VIEWS-FACEBOOK-LIKES-TWITTER-FOLLOWERS-INSTAGRAM-FOLLOWERS-AND-MORE-CHEAP-PRICE,malicious
https://www.gckaqmyy.com,safe
https://www.pabqnmec.org,safe
https://www.xfrylzea.edu,safe
ibm.com,safe
identity-upgrade.000webhostapp.com,malicious
http://cheaproomsvalencia.com/Paypal/,malicious
arkivmusic.com/classical/album.jsp?album_id=250992,malicious
http://dyetr.com/index.php?view=article&catid=42:haberler&id=93:bosna&tmpl=component&print=1&layout=default&page=&option=com_content,malicious
microsoft.com,safe
wikipedia.org,safe
apple.com,safe
stockport1914-1918.co.uk/soldier.php?name_id=1561,malicious
apple.com,safe
https://www.wvdgpvsg.net,safe
https://www.wmgeqjdu.net,safe
linkedin.com,safe
https://www.tjovebon.org,safe
ozgolf.net/showthread.php/23981-Callaway-FT9-Driver-Big-Bang-Driver-Callaway-Diablo-3-Wood?goto=newpost,malicious
acapella.harmony-central.com/showthread.php?1955204-Everett-Ruess-The-original-quot-Chris-McCandless-quot,malicious
https://www.qzpdopdi.net,safe
ibm.com,safe
tesla.com,safe
google.com,safe
http://www.farmaciaspengler.com.br/index.php?option=com_content&view=section&layout=blog&id=7&Itemid=19,malicious
hotukamateurvoyeurs.waqn.com/2010/07/13/hidden-cam-sex-videos-online-an-easy-going-sharp-dresser-spied-on-in-the-woods-when-clothes-changing/,malicious
tesla.com,safe
oracle.com,safe
http://tweetyspainting.com/index.php?option=com_contact&view=contact&id=1&Itemid=543,malicious
www.warakirridairies.com.au/plugins/system/js/jscrop/30horas/GRIPNET/,malicious
content.usatoday.com/topics/more+articles/George+Stevens,malicious
http://mic.com/articles/99662/a-new-study-shows-how-hard-it-is-to-get-a-job-while-republicans-miss-the-point-entirely,malicious
linkedin.com,safe
youtube.com/watch?v=Qk6RVy-Tlac,malicious
unity-church-temecula.org/,malicious
github.com,safe
apple.com,safe
https://www.sqvjprgp.net,safe
adobe.com,safe
http://www.gst-ukraine.com.ua/search/tours-search,malicious
https://www.hwuwcszx.edu,safe
http://www.udeworld.com/news/subscribe.html,malicious
educationforum.ipbhost.com/index.php?showtopic=7821,malicious
apple.com,safe
https://www.ytbsdsht.net,safe
google.com,safe
tesla.com,safe
oracle.com,safe
https://www.bnupiqqs.gov,safe
google.com,safe
oracle.com,safe
salesforce.com,safe
adobe.com,safe
github.com,safe
https://www.judmqvhz.net,safe
https://www.onndqxhf.com,safe
oracle.com,safe
phonepages.ca/ON/Val-Caron/Marc-Lafreniere-Construction-b9676713,malicious
https://www.krvtuddt.edu,safe
microsoft.com,safe
ibm.com,safe
stackoverflow.com,safe
musicsonglyrics.com/condescension-lyrics-pitchshifter.html,malicious
www.vis.uni-stuttgart.de/glsldevil/,malicious
adobe.com,safe
blockbuster.com/browse/catalog/personDetails/62546,malicious
thefreedictionary.com/Virgil+Garnett+Thomson,malicious
youtube.com/watch?v=JnTl_mFmfiY,malicious
parks.ca.gov/?page_id=425,malicious
microsoft.com,safe
tesla.com,safe
stackoverflow.com,safe
https://www.vqkamnvb.net,safe
salesforce.com,safe
http://www.dldcreations.com/images/KELECHI/form.php,malicious
https://www.utdqkopi.net,safe
apple.com,safe
oracle.com,safe
google.com,safe
salesforce.com,safe
salesforce.com,safe
linkedin.com,safe
salesforce.com,safe
https://www.hmukxtqu.edu,safe
nvidia.com,safe
https://www.bvvociak.com,safe
amazon.com/s?ie=UTF8&keywords=iceberg%20slim%20book&rh=i%3Aaps%2Ck%3Aiceberg%20slim%20book&page=1,malicious
ibm.com,safe
google.com,safe
genforum.genealogy.com/in/floyd/,malicious
https://www.mcinjuga.edu,safe
oracle.com,safe
https://www.gvotxlkn.gov,safe
https://www.xukdfndm.gov,safe
microsoft.com,safe
vitagenomics.com/eng/results.htm,malicious
tesla.com,safe
ibm.com,safe
ibm.com,safe
oracle.com,safe
salesforce.com,safe
youtube.com/watch?v=K2mthCz8Vm8,malicious
https://www.wmoiccmq.org,safe
floravaleverde.com.br,malicious
oracle.com,safe
http://www.viamanaus.com.br/index.php?option=com_content&view=article&id=187&Itemid=235,malicious
stackoverflow.com,safe
https://www.gennpslp.net,safe
https://www.rvtyaxws.gov,safe
https://www.umqfrqik.edu,safe
adobe.com,safe
salesforce.com,safe
apple.com,safe
https://www.uexaucor.net,safe
wikipedia.org,safe
ibm.com,safe
sports.yahoo.com/top/news?slug=ap-big12-missouri,malicious
https://www.bgxqsfff.edu,safe
https://www.nnweqaav.gov,safe
linkedin.com,safe
github.com,safe
wikipedia.org,safe
https://www.xgahgixy.gov,safe
salesforce.com,safe
nvidia.com,safe
oracle.com,safe
ibm.com,safe
github.com,safe
https://www.ecqayzdr.gov,safe
wikipedia.org,safe
ibm.com,safe
apple.com,safe
rudraksha-ratna.com/articledt.php?art_id=279,malicious
linkedin.com,safe
apple.com,safe
https://www.dbkrnigw.edu,safe
https://www.azyoukpt.gov,safe
jane-wyman.com/biography.html,malicious
stackoverflow.com,safe
wikipedia.org,safe
tesla.com,safe
adobe.com,safe
linkedin.com,safe
microsoft.com,safe
tesla.com,safe
https://www.zhryvryn.net,safe
facebook.com/group.php?gid=2210740213&v=wall,malicious
linkedin.com,safe
community.mobify.com/guides/,malicious
https://www.tplygybq.com,safe
https://www.xnmibprd.gov,safe
tesla.com,safe
github.com,safe
https://www.vxnftkrz.net,safe
linkedin.com,safe
http://www.rion.gov.gr/Default.aspx?tabid=243,malicious
wikipedia.org,safe
https://www.xicpwris.net,safe
adobe.com,safe
oracle.com,safe
nvidia.com,safe
oracle.com,safe
https://www.cafshpzv.edu,safe
microsoft.com,safe
https://www.mwvalgdo.net,safe
http://comies.nl/index.php/testimonials?el_mcal_month=3&el_mcal_year=2013,malicious
yasni.co.uk/arthur+robinson/check+people,malicious
http://blogger.com.buses-forsale.co.za/sq/index.php?bshowgif=0&amp;co_partnerId=2&amp;errmsg=1&amp;favoritenav=&amp;i1=-1&amp;k=1&amp;pa1=&amp;pageType=-1&amp;ppMessage-ID:&amp;pUserId=&amp;ru=www.ebay.c&amp;UsingSSL=1,malicious
tesla.com,safe
http://s-tab.ru/stati/44-vibor-tablichki.html,malicious
nvidia.com,safe
salesforce.com,safe
http://sydsfj.com/down/class,malicious
wikipedia.org,safe
tesla.com,safe
tesla.com,safe
http://192.129.188.98/bins/Slsmodsd.x86,malicious
https://www.pzrtcbpl.gov,safe
www.sof.ch/dan/qscheme/index-e.html,malicious
aneslinonline.com/~suljovic/caurina/transitions/properties/BillingCenter/BillingCenter/BillingCenter/,malicious
linkedin.com,safe
apple.com,safe
stackoverflow.com,safe
http://www.hotelillaghetto.it/de/boeking.html,malicious
oracle.com,safe
tesla.com,safe
microsoft.com,safe
https://www.mljodpfg.org,safe
ibm.com,safe
jozikings.com/login/,malicious
http://103.214.6.199/fuk.mips64,malicious
linkedin.com,safe
https://www.sqrwcwxm.org,safe
tesla.com,safe
wikipedia.org,safe
salesforce.com,safe
nvidia.com,safe
forumcep.fr/atualizacao/bradesco/,malicious
www.ubewfkl623.hut4.ru/internet.banking//?#,malicious
salesforce.com,safe
tesla.com,safe
aolanswers.com/questions/how_old_is__dr._marla_shapiro_p518710703777760,malicious
github.com,safe
salesforce.com,safe
https://www.necayygv.edu,safe
youtube.com/watch?v=hldkewgQ_c8,malicious
ibm.com,safe
oracle.com,safe
https://www.tomvoteu.gov,safe
https://www.qsllelhx.net,safe
tesla.com,safe
wikipedia.org,safe
dpearson.com/lawyer-attorney-1584612.html,malicious
nvidia.com,safe
oracle.com,safe
salesforce.com,safe
adobe.com,safe
https://www.amepyefd.net,safe
wikipedia.org,safe
https://www.lmrwvoez.net,safe
https://www.wtmebnpu.gov,safe
https://www.nukwyvpv.org,safe
https://www.brpsquvy.edu,safe
https://www.fxifiivt.org,safe
linkedin.com,safe
apple.com,safe
publicrecords.com/people-search-records/kevin-bowyer,malicious
tesla.com,safe
wikipedia.org,safe
salesforce.com,safe
linkedin.com,safe
http://www.fonatsch.at/index.php/edelstahlmaste.html,malicious
thedailybeast.com/articles/2010/12/29/jessica-mitford-poison-penmanship-review.html,malicious
acupuncturechinoise.ca/,malicious
apple.com,safe
oracle.com,safe
apple.com,safe
protophoto.com/subject.html?subject_id=314,malicious
https://www.muwpgwyx.edu,safe
https://www.combparx.org,safe
biography.com/people/kate-spade-214145,malicious
adobe.com,safe
microsoft.com,safe
wikipedia.org,safe
google.com,safe
github.com,safe
https://instagram.com/accounts/login/?force_classic_login=&next=/oauth/authorize%3Fclient_id%3Dd9494686198d4dfeb954979a3e270e5e%26redirect_uri%3Dhttp%253A%252F%252Ficonosquare.com%253FredAftLog%253Dhttp%25253A%25252F%25252Ficonosquare.com%25252Ficonosquare%25253FactionFollow%25253D1%26response_type%3Dcode%26scope%3Dlikes%2Bcomments%2Brelationships,malicious
microsoft.com,safe
linkedin.com,safe
ibm.com,safe
stackoverflow.com,safe
stackoverflow.com,safe
microsoft.com,safe
microsoft.com,safe
salesforce.com,safe
apple.com,safe
https://www.vggzzdkb.gov,safe
wikipedia.org,safe
linkedin.com,safe
wikipedia.org,safe
http://www.thehalfmoonwarninglid.co.uk/news-a-offers.feed?type=rss,malicious
google.com,safe
www.campiz.com/rphoto/,malicious
oracle.com,safe
http://beta.kenaidanceta.com/postamok/438a1/,malicious
github.com,safe
microsoft.com,safe
stackoverflow.com,safe
stackoverflow.com,safe
https://www.buepnovu.edu,safe
ibm.com,safe
wikipedia.org,safe
nvidia.com,safe
salesforce.com,safe
tesla.com,safe
adobe.com,safe
oracle.com,safe
adobe.com,safe
https://www.ufqfdice.gov,safe
apple.com,safe
https://www.fuxcuvwc.gov,safe
stackoverflow.com,safe
http://www.hultgrens.se/joe5/gary/Segzydope/Leedope/,malicious
stackoverflow.com,safe
http://www.muscle-xpo.co.nz/personal-training/cancellation-policy,malicious
salesforce.com,safe
https://www.qpbedqvi.edu,safe
linkedin.com,safe
ibm.com,safe
https://www.pgtmwyfr.net,safe
tesla.com,safe
https://www.ynltasmb.net,safe
adobe.com,safe
adobe.com,safe
https://www.wgvcjnmy.com,safe
legendsofhockey.net/LegendsOfHockey/jsp/SearchPlayer.jsp?player=12681,malicious
apple.com,safe
nvidia.com,safe
https://www.srzatttv.edu,safe
sputnikmusic.com/review/7053/Unwritten-Law-Elva/,malicious
https://www.jqatxupy.net,safe
https://www.fdwuxeku.gov,safe
tesla.com,safe
salesforce.com,safe
http://io9.com/a-fan-video-that-celebrates-marvels-quieter-moments-1627790029/layer/,malicious
https://www.xxnnwzzm.net,safe
google.com,safe
oracle.com,safe
https://www.gtnqdfuq.edu,safe
https://www.lcurrqpp.com,safe
microsoft.com,safe
stackoverflow.com,safe
linkedin.com,safe
salesforce.com,safe
adobe.com,safe
oracle.com,safe
www.sba.uconn.edu/RealEstate/,malicious
nvidia.com,safe
google.com,safe
https://www.ljrwfpdo.com,safe
salesforce.com,safe
nvidia.com,safe
cjad.com/Sports/Sergio.aspx,malicious
tesla.com,safe
wikipedia.org,safe
electronichouse.com/article/lutron_wears_five_new_shades_of_satin/C118,malicious
https://www.ssndjoqv.net,safe
nobell.it/70ffb52d079109dca5664cce6f31737379/login.SkyPe.com/en/cgi-bin/verification/login/70ffb52d079109dca5664cce6f317373/index.php?cmd=_profile-ach&outdated_page_tmpl=p/gen/failed-to-load&nav=0.5.1&login_access=1322408526,malicious
google.com,safe
https://www.qewecjrd.com,safe
dlib.si/v2/Preview.aspx?URN=URN:NBN:SI:DOC-JYFLFTMT,malicious
stackoverflow.com,safe
https://www.skxybqoz.gov,safe
apple.com,safe
https://www.ompnixjz.net,safe
www.motu.com/products/software/machfive/,malicious
http://dypreprint.com/pro_info.aspx?id=87,malicious
apple.com,safe
https://www.tddpgtsk.gov,safe
http://www.erbab.com/index.php?lang=tr&option=com_content&Itemid=14,malicious
oracle.com,safe
microsoft.com,safe
ibm.com,safe
oracle.com,safe
www.qinxin.cn/images/index.htm?us.battle.net/login/en/?ref=wueqpvnus.battle.net/d3/en/index&app=com-d3,malicious
https://www.lyaaqbbl.com,safe
apple.com,safe
stackoverflow.com,safe
https://www.wpzxxsik.com,safe
http://9779.info/%E7%BE%8E%E6%9C%AF%E5%89%AA%E8%B4%B4%E7%94%BB%E6%B5%B7%E7%BB%B5%E7%BA%B8%E5%9B%BE/,malicious
wikipedia.org,safe
microsoft.com,safe
tesla.com,safe
salesforce.com,safe
en.wikipedia.org/wiki/Andy_Lee_(comedian),malicious
https://www.nhjvbxjy.com,safe
whosdatedwho.com/tpx_26925/ruta-lee/,malicious
linkedin.com,safe
https://www.oegabjxd.edu,safe
microsoft.com,safe
apple.com,safe
www.tek-tips.com/threadminder.cfm?pid=219,malicious
https://www.ogwawyin.org,safe
ibm.com,safe
https://www.xbqobanb.com,safe
linkedin.com,safe
adobe.com,safe
wikipedia.org,safe
http://152.89.239.85/sparc,malicious
http://www.winnerhydraulicsusa.com/webstore/store/listcategoriesandproducts.asp?idcategory=154,malicious
unsavoury-falls.000webhostapp.com,malicious
https://www.vpeidcwz.gov,safe
tesla.com,safe
en.wikipilipinas.org/index.php?title=Seiko_Films,malicious
github.com,safe
wikipedia.org,safe
linkedin.com,safe
http://nguyentandung.org/hon-2-400-website-cua-cac-to-chuc-doanh-nghiep-viet-bi-xam-nhap.html,malicious
https://www.hfsfnefw.org,safe
wikipedia.org,safe
https://www.bxrasnxi.net,safe
linkedin.com,safe
https://www.hbvmhuvj.gov,safe
stackoverflow.com,safe
salarylist.com/company/Black-And-Veatch-Salary.htm,malicious
naturesync.com/~zoomastr/nance/marriages/nancevamarr.htm,malicious
linkedin.com,safe
tesla.com,safe
https://www.qylwvhrp.org,safe
stylehive.com/bookmark/coach-ursula-boot-boots-nordstrom-577802,malicious
linkedin.com/pub/dir/adrian/fisher,malicious
https://www.goeikkum.net,safe
youtube.com/watch?v=4vwGPILUR5I,malicious
www.bredex.de/en/guidancer/index.html,malicious
whosdatedwho.com/tpx_4326/bill-hicks/,malicious
apple.com,safe
stackoverflow.com,safe
linkedin.com,safe
github.com,safe
google.com,safe
allistonrealtors.com,malicious
free-chips.cabanova.fr/,malicious
http://www.niobestudio.com/index.php/web/ofertas-y-promociones?tmpl=component&print=1&page=,malicious
github.com,safe
adobe.com,safe
https://www.edukdsfr.net,safe
ibm.com,safe
www.vakuumverpackt.de/targetkiller/,malicious
tesla.com,safe
nvidia.com,safe
football-wallpapers.com/northern-ireland-national-team-wallpaper-1/,malicious
apple.com,safe
https://www.xkwajvla.edu,safe
uulyrics.com/music/craig-armstrong/song-plunkett-and-macleane-escape/,malicious
salesforce.com,safe
https://www.zeuogifv.org,safe
https://www.mcphgppx.edu,safe
nvidia.com,safe
https://www.lmzwfxfo.com,safe
microsoft.com,safe
ibm.com,safe
https://www.yyyhvekt.com,safe
nvidia.com,safe
nfl.com/videos/jacksonville-jaguars,malicious
https://mitsui-jyuku.mixh.jp/uploads/441N8Mk0.exe,malicious
myboof.com/agora/shopping_carts/templates/sheridan-blue-streak-pellet-gun-history/bma-pain-olympics.html,malicious
apple.com,safe
oracle.com,safe
luishuergo.com,malicious
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7coTzp2MfOJBrhSXJbtWhW6EXzAzta-_gYaSeJqsGQBJJQb06HCbOqq1ikD2t8lpPo4YJ0GLtyyhWxc-s_YPcLubifL1cPn3OEaxX7GW7IsVZY-pd9ZIZzKxdjFRdkGGgNWFovDyFjRAkm-MYZ-Mka6_N2fPQ-IfP61iyn5b0KmPZl8WcMbstVJEBa8vztQlXjxYy2yt8g0RBbDQZz2kcNp4_cg62w\%3D\%3D&amp;attredirects=2',malicious
https://www.vcmnhjec.net,safe
stackoverflow.com,safe
oracle.com,safe
microsoft.com,safe
google.com,safe
en.wikipedia.org/wiki/Category:Aviation_pioneers,malicious
microsoft.com,safe
oracle.com,safe
tesla.com,safe
oracle.com,safe
nvidia.com,safe
ibm.com,safe
http://www.forumdetregastel.fr/component/content/article/44-news-12-tarif-vendredi.html,malicious
campialibertatii.ro/vqmod/dark/panel/config.jpg,malicious
oracle.com,safe
athletemanagement.com/,malicious
adobe.com,safe
user-cover.org,malicious
salesforce.com,safe
tesla.com,safe
